,final_move,init_move,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3126,0,1,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,0,1,0,1,3
3127,2,0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1,0,0,1,3
3128,1,2,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1,0,0,1,3
3129,1,2,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,1,0,0,1,3
3130,0,1,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0,1,0,1,3
3131,0,1,0.5,0.0,0.0,0.25,0.375,0.0,0.5,0.5,0.125,0,1,0,1,3
3132,0,1,0.0,0.0,0.0,0.25,0.375,0.5,0.5,0.5,0.125,0,2,0,2,3
3133,2,0,0.125,0.0,0.0,0.25,0.375,0.5,0.5,0.5,0.0,0,2,0,2,3
3134,1,0,0.125,0.5,0.0,0.25,0.375,0.0,0.5,0.5,0.0,1,1,0,2,3
3135,2,0,0.4,0.6,0.0,0.4,0.2,0.2,0.6,0.0,0.0,1,0,0,1,3
3136,2,0,0.4,0.6,0.6,0.4,0.2,0.2,0.0,0.0,0.0,2,0,0,2,3
3137,1,2,0.4,0.6,0.6,0.4,0.2,0.0,0.2,0.0,0.0,2,0,0,2,3
3138,0,2,0.4,0.6,0.0,0.4,0.2,0.0,0.2,0.6,0.0,1,0,1,2,3
3139,0,1,0.5,0.5,0.0,0.25,0.375,0.0,0.5,0.125,0.0,0,1,0,1,3
3140,2,0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
3141,1,2,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
3142,0,2,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
3143,0,2,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0,0,1,1,3
3144,0,1,0.5555555555555556,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0,1,1,2,3
3145,0,1,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.2222222222222222,0,2,1,3,3
3146,2,0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0,2,0,2,3
3147,1,0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,1,1,0,2,3
3148,0,1,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0,1,3
3149,2,0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,3
3150,1,0,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,3
3151,0,1,0.7142857142857143,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0,1,0,1,3
3152,0,1,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285,0,2,0,2,3
3153,2,0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,0,2,0,2,3
3154,1,0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.42857142857142855,0.0,1,1,0,2,3
3155,0,2,0.5,0.0,0.0,0.625,0.375,0.125,0.125,0.25,0.0,0,0,1,1,3
3156,0,2,0.0,0.0,0.0,0.625,0.375,0.125,0.125,0.25,0.5,0,0,2,2,3
3157,1,0,0.125,0.0,0.0,0.625,0.375,0.0,0.125,0.25,0.5,0,0,2,2,3
3158,2,0,0.125,0.5,0.0,0.625,0.375,0.0,0.125,0.25,0.0,1,0,1,2,3
3159,1,0,0.125,0.5,0.0,0.625,0.0,0.0,0.375,0.25,0.125,1,0,0,1,3
3160,1,0,0.125,0.5,0.625,0.0,0.0,0.0,0.375,0.25,0.125,2,0,0,2,3
3161,2,1,0.125,0.5,0.625,0.125,0.0,0.0,0.375,0.25,0.0,2,0,0,2,3
3162,2,1,0.125,0.5,0.625,0.125,0.25,0.0,0.375,0.0,0.0,2,1,0,3,3
3163,0,2,0.125,0.5,0.0,0.125,0.25,0.0,0.375,0.625,0.0,1,1,1,3,3
3164,1,2,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0,0,1,1,3
3165,0,1,0.4444444444444444,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0,0,1,1,3
3166,2,1,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.3333333333333333,0.0,0,1,0,1,3
3167,0,1,0.6666666666666666,0.4444444444444444,0.0,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0,1,0,1,3
3168,0,2,0.6666666666666666,0.0,0.0,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0,1,1,2,3
3169,0,2,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6666666666666666,0,1,2,3,3
3170,1,0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.6666666666666666,0,0,2,2,3
3171,2,0,0.3333333333333333,0.6666666666666666,0.0,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,1,0,1,2,3
3172,2,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
3173,1,2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
3174,0,2,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
3175,2,0,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,1,0,0,1,3
3176,1,2,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,1,0,0,1,3
3177,0,2,0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.0,0,0,1,1,3
3178,2,0,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.0,0.0,1,0,0,1,3
3179,2,0,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,2,0,0,2,3
3180,1,2,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,2,0,0,2,3
3181,0,2,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.6666666666666666,0.0,1,0,1,2,3
3182,2,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
3183,1,2,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
3184,1,2,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1,0,0,1,3
3185,0,1,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0,1,0,1,3
3186,2,1,0.5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1,0,1,3
3187,0,2,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0,1,0,1,3
3188,1,0,0.5,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,1,0,0,1,3
3189,1,2,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0,0,1,1,3
3190,1,2,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.5555555555555556,0,0,2,2,3
3191,0,1,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.5555555555555556,0,0,2,2,3
3192,2,1,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.3333333333333333,0.0,0,1,1,2,3
3193,1,0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,1,0,0,1,3
3194,2,1,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.0,1,0,0,1,3
3195,2,1,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0,1,0,1,3
3196,0,2,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0,1,0,1,3
3197,1,2,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,0,0,1,1,3
3198,2,1,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.0,0,1,0,1,3
3199,0,1,0.5,0.5,0.0,0.125,0.25,0.0,0.625,0.375,0.0,0,1,0,1,3
3200,2,1,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.0,0,1,0,1,3
3201,1,2,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
3202,0,1,0.4444444444444444,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
3203,2,0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,1,0,0,1,3
3204,2,0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,2,0,0,2,3
3205,1,2,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,2,0,0,2,3
3206,0,2,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.0,1,0,1,2,3
3207,2,0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
3208,1,2,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
3209,0,2,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,0,0,1,1,3
3210,2,1,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0,1,0,1,3
3211,0,2,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0,1,0,1,3
3212,0,2,0.4444444444444444,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0,1,1,2,3
3213,1,0,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,1,0,1,2,3
3214,0,2,0.7142857142857143,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0,0,1,1,3
3215,1,2,0.7142857142857143,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0,0,2,2,3
3216,0,1,0.7142857142857143,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0,1,2,3,3
3217,0,1,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,0,2,2,4,3
3218,2,0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.0,0,2,1,3,3
3219,1,0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.0,1,1,1,3,3
3220,2,0,0.2222222222222222,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0,1,0,0,1,3
3221,2,0,0.375,0.25,0.625,0.625,0.5,0.125,0.0,0.0,0.0,1,0,0,1,3
3222,1,2,0.375,0.25,0.625,0.625,0.5,0.0,0.125,0.0,0.0,1,0,0,1,3
3223,0,2,0.375,0.25,0.0,0.625,0.5,0.0,0.125,0.625,0.0,0,0,1,1,3
3224,2,0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
3225,1,2,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
3226,0,2,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.0,0,0,1,1,3
3227,1,0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,0,0,1,3
3228,2,1,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1,0,0,1,3
3229,0,1,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0,1,0,1,3
3230,0,1,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,1,0,1,3
3231,0,1,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,2,0,2,3
3232,2,0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,2,0,2,3
3233,2,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,1,2,0,3,3
3234,1,2,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,1,1,1,3,3
3235,2,1,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.0,0,1,0,1,3
3236,2,0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,1,1,0,2,3
3237,2,0,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,2,1,0,3,3
3238,1,2,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,2,0,0,2,3
3239,0,2,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.0,1,0,1,2,3
3240,1,2,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0,0,1,1,3
3241,0,1,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0,0,1,1,3
3242,0,1,0.4444444444444444,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0,1,1,2,3
3243,2,0,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,1,1,0,2,3
3244,1,2,0.3333333333333333,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0,0,1,1,3
3245,0,1,0.3333333333333333,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0,0,1,1,3
3246,2,0,0.3333333333333333,0.4444444444444444,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,1,0,0,1,3
3247,1,0,0.2222222222222222,0.3333333333333333,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,0.0,1,0,0,1,3
3248,2,0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
3249,1,2,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
3250,1,2,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,1,0,1,2,3
3251,0,1,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0,1,1,2,3
3252,2,1,0.5,0.375,0.25,0.75,0.125,0.625,0.0,0.0,0.0,0,1,0,1,3
3253,0,2,0.5,0.375,0.0,0.75,0.125,0.625,0.25,0.0,0.0,0,1,0,1,3
3254,0,2,0.5,0.0,0.0,0.75,0.125,0.625,0.25,0.375,0.0,0,1,1,2,3
3255,1,0,0.5,0.625,0.0,0.75,0.125,0.0,0.25,0.375,0.0,1,0,1,2,3
3256,2,0,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,1,0,0,1,3
3257,2,0,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,2,0,0,2,3
3258,1,2,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,2,0,0,2,3
3259,1,2,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,2,0,1,3,3
3260,0,1,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,1,1,1,3,3
3261,2,1,0.375,0.25,0.0,0.125,0.375,0.0,0.5,0.5,0.0,0,1,0,1,3
3262,1,2,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0,0,1,1,3
3263,0,1,0.7142857142857143,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0,0,1,1,3
3264,2,1,0.7142857142857143,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.0,0.5714285714285714,0.14285714285714285,0.0,0,1,0,1,3
3265,1,0,0.2222222222222222,0.3333333333333333,0.0,0.5555555555555556,0.4444444444444444,0.0,0.6666666666666666,0.1111111111111111,0.0,1,0,0,1,3
3266,1,0,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,1,0,0,1,3
3267,1,0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,1,0,0,1,3
3268,1,0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,2,0,0,2,3
3269,2,1,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,2,0,0,2,3
3270,2,1,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,2,0,0,2,3
3271,0,2,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,1,0,1,2,3
3272,1,2,0.125,0.0,0.0,0.625,0.375,0.0,0.5,0.125,0.25,0,0,1,1,3
3273,1,0,0.125,0.375,0.0,0.625,0.0,0.0,0.5,0.125,0.25,1,0,1,2,3
3274,1,0,0.125,0.375,0.625,0.0,0.0,0.0,0.5,0.125,0.25,2,0,1,3,3
3275,2,1,0.125,0.375,0.625,0.25,0.0,0.0,0.5,0.125,0.0,2,0,0,2,3
3276,0,1,0.125,0.375,0.0,0.25,0.625,0.0,0.5,0.125,0.0,1,1,0,2,3
3277,1,2,0.25,0.25,0.125,0.0,0.0,0.0,0.375,0.25,0.5,0,0,1,1,3
3278,0,1,0.25,0.25,0.0,0.125,0.0,0.0,0.375,0.25,0.5,0,0,1,1,3
3279,0,1,0.25,0.0,0.0,0.125,0.25,0.0,0.375,0.25,0.5,0,1,1,2,3
3280,2,0,0.25,0.5,0.0,0.125,0.25,0.0,0.375,0.25,0.0,1,1,0,2,3
3281,1,2,0.5,0.25,0.0,0.625,0.375,0.0,0.125,0.375,0.0,0,0,1,1,3
3282,1,2,0.625,0.125,0.0,0.5,0.375,0.0,0.25,0.375,0.0,0,0,1,1,3
3283,0,1,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0,1,0,1,3
3284,2,0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0,1,0,1,3
3285,2,0,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.0,0.0,1,1,0,2,3
3286,1,2,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0.5555555555555556,0.0,1,0,1,2,3
3287,0,1,0.5555555555555556,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0,1,0,1,3
3288,0,2,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.0,0,1,1,2,3
3289,0,2,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.5555555555555556,0,1,2,3,3
3290,1,0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0,0,2,2,3
3291,2,0,0.2222222222222222,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.5555555555555556,0.0,1,0,1,2,3
3292,0,1,0.5,0.0,0.0,0.125,0.125,0.375,0.25,0.25,0.0,0,1,0,1,3
3293,2,0,0.5,0.25,0.0,0.125,0.125,0.375,0.25,0.0,0.0,0,1,0,1,3
3294,1,2,0.5,0.25,0.0,0.125,0.125,0.0,0.25,0.375,0.0,0,0,1,1,3
3295,1,2,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
3296,1,2,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,0,2,2,3
3297,0,1,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,0,2,2,3
3298,2,1,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0,1,1,2,3
3299,0,2,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
3300,0,2,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0,2,2,3
3301,1,0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0,2,2,3
3302,2,0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,1,0,1,2,3
3303,0,2,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0,0,1,1,3
3304,2,1,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.0,0,1,0,1,3
3305,1,0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,1,0,0,1,3
3306,2,1,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,1,0,0,1,3
3307,0,1,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.2222222222222222,0.0,0,1,0,1,3
3308,0,2,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.25,0.75,0,0,1,1,3
3309,1,0,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.25,0.75,0,0,1,1,3
