95,92,41,29,0,0,0,58,22,25,0,0,0,0,5,64,28,41,1,72,5,25,38,76,95,0,0,0,23,44,31,91,48,44,49,0,1,6,3,6,4,3,7,4,7,29,25,5,95,49
95,92,41,0,0,0,0,58,22,25,29,0,0,0,5,64,28,41,1,72,5,25,38,76,95,0,0,0,23,44,31,91,48,44,49,0,2,6,3,6,3,4,7,4,7,41,29,5,95,49
95,92,41,49,0,0,0,58,22,25,29,0,0,0,5,64,28,41,1,72,5,25,38,76,95,0,0,0,23,44,31,91,48,44,0,1,2,6,3,5,4,4,7,4,6,49,29,5,95,44
83,52,38,6,3,4,0,95,71,33,19,0,0,0,91,81,81,58,43,37,26,92,1,0,0,0,0,0,84,74,71,70,32,24,0,1,0,0,0,0,6,4,7,2,6,4,19,26,1,24
83,52,38,6,3,4,19,95,71,33,0,0,0,0,91,81,81,58,43,37,26,92,1,0,0,0,0,0,84,74,71,70,32,24,0,2,0,0,0,0,7,3,7,2,6,19,33,26,1,24
83,52,38,6,3,4,19,95,71,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,0,0,0,0,84,74,71,70,32,24,0,2,0,0,1,0,7,2,7,3,6,19,71,26,33,24
83,52,38,6,3,4,19,95,0,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,0,0,0,0,84,74,71,70,32,24,71,2,0,0,1,1,7,1,7,3,7,19,95,26,33,71
83,52,38,6,3,4,19,0,0,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,95,0,0,0,84,74,71,70,32,24,71,2,0,0,2,1,7,0,7,4,7,19,0,26,95,71
83,52,38,6,3,4,19,71,0,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,95,0,0,0,84,74,71,70,32,24,0,2,0,0,2,0,7,1,7,4,6,19,71,26,95,24
83,52,38,6,3,4,19,71,95,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,0,0,0,0,84,74,71,70,32,24,0,2,1,0,1,0,7,2,7,3,6,19,95,26,33,24
83,52,38,6,3,4,19,71,95,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,24,0,0,0,84,74,71,70,32,0,0,2,1,0,2,0,7,2,7,4,5,19,95,26,24,32
83,52,38,6,3,4,19,71,95,0,0,0,0,0,91,81,81,58,43,37,26,92,1,33,24,32,0,0,84,74,71,70,0,0,0,2,1,0,3,0,7,2,7,5,4,19,95,26,32,70
83,52,38,6,3,4,19,71,95,70,0,0,0,0,91,81,81,58,43,37,26,92,1,33,24,32,0,0,84,74,71,0,0,0,0,2,2,0,3,0,7,3,7,5,3,19,70,26,32,71
83,52,38,6,3,4,19,71,95,70,71,0,0,0,91,81,81,58,43,37,26,92,1,33,24,32,0,0,84,74,0,0,0,0,0,2,3,0,3,0,7,4,7,5,2,19,71,26,32,74
83,52,38,6,3,4,19,71,95,70,71,74,0,0,91,81,81,58,43,37,26,92,1,33,24,32,0,0,84,0,0,0,0,0,0,2,4,0,3,0,7,5,7,5,1,19,74,26,32,84
83,52,38,6,3,4,19,71,95,70,71,74,84,0,91,81,81,58,43,37,26,92,1,33,24,32,0,0,0,0,0,0,0,0,0,2,5,0,3,0,7,6,7,5,0,19,84,26,32,0
83,52,38,6,3,4,19,71,95,70,71,74,84,0,91,81,81,58,43,37,26,92,1,33,24,0,0,0,32,0,0,0,0,0,0,2,5,0,2,0,7,6,7,4,1,19,84,26,24,32
83,52,38,6,3,4,19,71,95,70,71,74,0,0,91,81,81,58,43,37,26,92,1,33,24,0,0,0,32,84,0,0,0,0,0,2,4,0,2,1,7,5,7,4,2,19,74,26,24,84
83,52,38,6,3,4,19,71,95,70,71,0,0,0,91,81,81,58,43,37,26,92,1,33,24,0,0,0,32,84,74,0,0,0,0,2,3,0,2,2,7,4,7,4,3,19,71,26,24,74
83,52,38,6,3,4,19,71,95,70,71,0,0,0,91,81,81,58,43,37,0,92,1,33,24,0,0,0,32,84,74,26,0,0,0,2,3,0,2,3,7,4,6,4,4,19,71,37,24,26
83,52,38,6,3,4,19,71,95,70,71,0,0,0,91,81,81,58,43,0,0,92,1,33,24,0,0,0,32,84,74,26,37,0,0,2,3,0,2,4,7,4,5,4,5,19,71,43,24,37
83,52,38,6,3,4,19,71,95,70,71,43,0,0,91,81,81,58,0,0,0,92,1,33,24,0,0,0,32,84,74,26,37,0,0,2,4,0,2,4,7,5,4,4,5,19,43,58,24,37
83,52,38,6,3,4,19,71,95,70,71,43,0,0,91,81,81,0,0,0,0,92,1,33,24,58,0,0,32,84,74,26,37,0,0,2,4,0,3,4,7,5,3,5,5,19,43,81,58,37
83,52,38,6,3,4,19,71,95,70,71,43,0,0,91,81,0,0,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,2,4,0,4,4,7,5,2,6,5,19,43,81,81,37
83,52,38,6,3,4,19,71,95,70,71,43,81,0,91,0,0,0,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,2,5,0,4,4,7,6,1,6,5,19,81,91,81,37
83,52,38,6,3,4,19,71,95,70,71,43,81,91,0,0,0,0,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,2,6,0,4,4,7,7,0,6,5,19,91,0,81,37
83,52,38,6,3,4,0,71,95,70,71,43,81,91,19,0,0,0,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,1,6,0,4,4,6,7,1,6,5,4,91,19,81,37
83,52,38,6,3,4,0,71,95,70,71,43,81,0,19,91,0,0,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,1,5,1,4,4,6,6,2,6,5,4,81,91,81,37
83,52,38,6,3,0,0,71,95,70,71,43,81,0,19,91,4,0,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,0,5,2,4,4,5,6,3,6,5,3,81,4,81,37
83,52,38,6,0,0,0,71,95,70,71,43,81,0,19,91,4,3,0,0,0,92,1,33,24,58,81,0,32,84,74,26,37,0,0,0,5,3,4,4,4,6,4,6,5,6,81,3,81,37
69,53,26,18,5,0,0,79,0,0,0,0,0,0,77,29,27,27,63,0,0,95,94,93,88,62,49,43,83,64,56,44,32,26,6,0,0,1,0,0,5,1,5,7,7,5,79,63,43,6
69,53,26,18,5,79,0,0,0,0,0,0,0,0,77,29,27,27,63,0,0,95,94,93,88,62,49,43,83,64,56,44,32,26,6,1,0,1,0,0,6,0,5,7,7,79,0,63,43,6
69,53,26,18,5,79,0,43,0,0,0,0,0,0,77,29,27,27,63,0,0,95,94,93,88,62,49,0,83,64,56,44,32,26,6,1,0,1,0,0,6,1,5,6,7,79,43,63,49,6
69,53,26,18,5,79,0,43,49,0,0,0,0,0,77,29,27,27,63,0,0,95,94,93,88,62,0,0,83,64,56,44,32,26,6,1,1,1,0,0,6,2,5,5,7,79,49,63,62,6
69,53,26,18,5,79,0,43,49,63,0,0,0,0,77,29,27,27,0,0,0,95,94,93,88,62,0,0,83,64,56,44,32,26,6,1,2,0,0,0,6,3,4,5,7,79,63,27,62,6
69,53,26,18,5,79,0,43,49,63,27,0,0,0,77,29,27,0,0,0,0,95,94,93,88,62,0,0,83,64,56,44,32,26,6,1,3,0,0,0,6,4,3,5,7,79,27,27,62,6
69,53,26,18,5,79,0,43,49,63,27,6,0,0,77,29,27,0,0,0,0,95,94,93,88,62,0,0,83,64,56,44,32,26,0,1,4,0,0,0,6,5,3,5,6,79,6,27,62,26
69,53,26,18,5,79,0,43,49,63,27,6,0,0,77,29,0,0,0,0,0,95,94,93,88,62,0,0,83,64,56,44,32,26,27,1,4,0,0,1,6,5,2,5,7,79,6,29,62,27
69,53,26,18,5,79,0,43,49,63,27,6,62,0,77,29,0,0,0,0,0,95,94,93,88,0,0,0,83,64,56,44,32,26,27,1,5,0,0,1,6,6,2,4,7,79,62,29,88,27
69,53,26,18,5,79,0,43,49,63,27,6,62,88,77,29,0,0,0,0,0,95,94,93,0,0,0,0,83,64,56,44,32,26,27,1,6,0,0,1,6,7,2,3,7,79,88,29,93,27
69,53,26,18,5,79,0,43,49,63,27,6,62,88,77,29,93,0,0,0,0,95,94,0,0,0,0,0,83,64,56,44,32,26,27,1,6,1,0,1,6,7,3,2,7,79,88,93,94,27
69,53,26,18,5,79,0,43,49,63,27,6,62,88,77,29,93,94,0,0,0,95,0,0,0,0,0,0,83,64,56,44,32,26,27,1,6,2,0,1,6,7,4,1,7,79,88,94,95,27
69,53,26,18,5,79,0,43,49,63,27,6,62,88,77,29,93,94,95,0,0,0,0,0,0,0,0,0,83,64,56,44,32,26,27,1,6,3,0,1,6,7,5,0,7,79,88,95,0,27
69,53,26,18,5,79,0,43,49,63,27,6,62,88,77,29,93,94,95,0,0,27,0,0,0,0,0,0,83,64,56,44,32,26,0,1,6,3,0,0,6,7,5,1,6,79,88,95,27,26
69,53,26,18,5,0,0,43,49,63,27,6,62,88,77,29,93,94,95,0,0,27,79,0,0,0,0,0,83,64,56,44,32,26,0,0,6,3,1,0,5,7,5,2,6,5,88,95,79,26
69,53,26,18,5,0,0,43,49,63,27,6,62,0,77,29,93,94,95,0,0,27,79,88,0,0,0,0,83,64,56,44,32,26,0,0,5,3,2,0,5,6,5,3,6,5,62,95,88,26
69,53,26,18,5,26,0,43,49,63,27,6,62,0,77,29,93,94,95,0,0,27,79,88,0,0,0,0,83,64,56,44,32,0,0,1,5,3,2,0,6,6,5,3,5,26,62,95,88,32
69,53,26,18,5,26,0,43,49,63,27,6,62,0,77,29,93,94,95,32,0,27,79,88,0,0,0,0,83,64,56,44,0,0,0,1,5,4,2,0,6,6,6,3,4,26,62,32,88,44
69,53,26,18,5,26,0,43,49,63,27,6,62,0,77,29,93,94,95,32,0,27,79,88,44,0,0,0,83,64,56,0,0,0,0,1,5,4,3,0,6,6,6,4,3,26,62,32,44,56
69,53,26,18,5,26,0,43,49,63,27,6,62,56,77,29,93,94,95,32,0,27,79,88,44,0,0,0,83,64,0,0,0,0,0,1,6,4,3,0,6,7,6,4,2,26,56,32,44,64
69,53,26,18,5,26,0,43,49,63,27,6,62,56,77,29,93,94,95,32,64,27,79,88,44,0,0,0,83,0,0,0,0,0,0,1,6,5,3,0,6,7,7,4,1,26,56,64,44,83
69,53,26,18,5,26,0,43,49,63,27,6,62,56,77,29,93,94,95,32,64,27,79,88,44,83,0,0,0,0,0,0,0,0,0,1,6,5,4,0,6,7,7,5,0,26,56,64,83,0
69,53,26,18,5,0,0,43,49,63,27,6,62,56,77,29,93,94,95,32,64,27,79,88,44,83,0,0,26,0,0,0,0,0,0,0,6,5,4,0,5,7,7,5,1,5,56,64,83,26
69,53,26,18,5,0,0,43,49,63,27,6,62,56,77,29,93,94,95,32,0,27,79,88,44,83,0,0,26,64,0,0,0,0,0,0,6,4,4,1,5,7,6,5,2,5,56,32,83,64
69,53,26,18,5,0,0,43,49,63,27,6,62,56,77,29,93,94,95,32,0,27,79,88,44,0,0,0,26,64,83,0,0,0,0,0,6,4,3,2,5,7,6,4,3,5,56,32,44,83
69,53,26,18,0,0,0,43,49,63,27,6,62,56,77,29,93,94,95,32,5,27,79,88,44,0,0,0,26,64,83,0,0,0,0,0,6,5,3,2,4,7,7,4,3,18,56,5,44,83
69,53,26,0,0,0,0,43,49,63,27,6,62,56,77,29,93,94,95,32,5,27,79,88,44,18,0,0,26,64,83,0,0,0,0,0,6,5,4,2,3,7,7,5,3,26,56,5,18,83
69,53,26,83,0,0,0,43,49,63,27,6,62,56,77,29,93,94,95,32,5,27,79,88,44,18,0,0,26,64,0,0,0,0,0,1,6,5,4,1,4,7,7,5,2,83,56,5,18,64
31,26,0,0,0,0,0,85,85,42,0,0,0,0,79,70,31,30,9,7,1,90,85,50,26,23,13,0,77,77,60,55,40,32,39,0,0,0,0,1,2,3,7,6,7,26,42,1,13,39
31,26,0,0,0,0,0,85,85,0,0,0,0,0,79,70,31,30,9,7,1,90,85,50,26,23,13,42,77,77,60,55,40,32,39,0,0,0,1,1,2,2,7,7,7,26,85,1,42,39
31,26,85,0,0,0,0,85,0,0,0,0,0,0,79,70,31,30,9,7,1,90,85,50,26,23,13,42,77,77,60,55,40,32,39,1,0,0,1,1,3,1,7,7,7,85,85,1,42,39
31,26,85,0,0,0,0,85,39,0,0,0,0,0,79,70,31,30,9,7,1,90,85,50,26,23,13,42,77,77,60,55,40,32,0,1,0,0,1,0,3,2,7,7,6,85,39,1,42,32
31,26,85,0,0,0,0,85,39,42,0,0,0,0,79,70,31,30,9,7,1,90,85,50,26,23,13,0,77,77,60,55,40,32,0,1,1,0,0,0,3,3,7,6,6,85,42,1,13,32
31,26,85,0,0,0,0,85,39,42,32,0,0,0,79,70,31,30,9,7,1,90,85,50,26,23,13,0,77,77,60,55,40,0,0,1,2,0,0,0,3,4,7,6,5,85,32,1,13,40
31,26,85,0,0,0,0,85,39,42,32,13,0,0,79,70,31,30,9,7,1,90,85,50,26,23,0,0,77,77,60,55,40,0,0,1,3,0,0,0,3,5,7,5,5,85,13,1,23,40
31,26,85,0,0,0,0,85,39,42,32,13,40,0,79,70,31,30,9,7,1,90,85,50,26,23,0,0,77,77,60,55,0,0,0,1,4,0,0,0,3,6,7,5,4,85,40,1,23,55
31,26,85,0,0,0,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,26,23,0,0,77,77,60,0,0,0,0,1,5,0,0,0,3,7,7,5,3,85,55,1,23,60
31,26,85,23,0,0,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,26,0,0,0,77,77,60,0,0,0,0,2,5,0,0,0,4,7,7,4,3,23,55,1,26,60
31,26,85,23,60,0,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,26,0,0,0,77,77,0,0,0,0,0,3,5,0,0,0,5,7,7,4,2,60,55,1,26,77
31,26,85,23,60,77,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,26,0,0,0,77,0,0,0,0,0,0,4,5,0,0,0,6,7,7,4,1,77,55,1,26,77
31,26,85,23,60,77,77,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,26,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,7,7,7,4,0,77,55,1,26,0
31,26,85,23,60,77,77,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,0,0,0,0,26,0,0,0,0,0,0,5,5,0,0,0,7,7,7,3,1,77,55,1,50,26
31,26,85,23,60,77,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,50,0,0,0,0,26,77,0,0,0,0,0,4,5,0,0,1,6,7,7,3,2,77,55,1,50,77
31,26,85,23,60,77,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,85,0,0,0,0,0,26,77,50,0,0,0,0,4,5,0,0,2,6,7,7,2,3,77,55,1,85,50
31,26,85,23,60,77,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,90,0,0,0,0,0,0,26,77,50,85,0,0,0,4,5,0,0,3,6,7,7,1,4,77,55,1,90,85
31,26,85,23,60,77,0,85,39,42,32,13,40,55,79,70,31,30,9,7,1,0,0,0,0,0,0,0,26,77,50,85,90,0,0,4,5,0,0,4,6,7,7,0,5,77,55,1,0,90
31,26,85,23,60,77,0,85,39,42,32,13,40,55,79,70,31,30,9,7,0,1,0,0,0,0,0,0,26,77,50,85,90,0,0,4,5,0,0,4,6,7,6,1,5,77,55,7,1,90
31,26,85,23,60,77,0,85,39,42,32,13,40,0,79,70,31,30,9,7,0,1,55,0,0,0,0,0,26,77,50,85,90,0,0,4,4,0,1,4,6,6,6,2,5,77,40,7,55,90
31,26,85,23,60,77,0,85,39,42,32,13,40,0,79,70,31,30,9,7,0,1,55,90,0,0,0,0,26,77,50,85,0,0,0,4,4,0,2,3,6,6,6,3,4,77,40,7,90,85
31,26,85,23,60,77,0,85,39,42,32,13,0,0,79,70,31,30,9,7,0,1,55,90,40,0,0,0,26,77,50,85,0,0,0,4,3,0,3,3,6,5,6,4,4,77,13,7,40,85
31,26,85,23,60,77,0,85,39,42,32,13,7,0,79,70,31,30,9,0,0,1,55,90,40,0,0,0,26,77,50,85,0,0,0,4,4,0,3,3,6,6,5,4,4,77,7,9,40,85
31,26,85,23,60,0,0,85,39,42,32,13,7,77,79,70,31,30,9,0,0,1,55,90,40,0,0,0,26,77,50,85,0,0,0,3,5,0,3,3,5,7,5,4,4,60,77,9,40,85
31,26,85,23,60,9,0,85,39,42,32,13,7,77,79,70,31,30,0,0,0,1,55,90,40,0,0,0,26,77,50,85,0,0,0,4,5,0,3,3,6,7,4,4,4,9,77,30,40,85
99,89,87,81,57,35,0,97,93,70,57,18,18,0,68,63,12,5,2,0,0,54,26,26,9,3,22,0,17,3,0,0,0,0,0,0,0,0,1,0,6,6,5,6,2,35,18,2,22,3
99,89,87,81,57,0,0,97,93,70,57,18,18,0,68,63,12,5,2,0,0,54,26,26,9,3,22,35,17,3,0,0,0,0,0,0,0,0,2,0,5,6,5,7,2,57,18,2,35,3
99,89,87,81,0,0,0,97,93,70,57,18,18,0,68,63,12,5,2,57,0,54,26,26,9,3,22,35,17,3,0,0,0,0,0,0,0,1,2,0,4,6,6,7,2,81,18,57,35,3
99,89,87,0,0,0,0,97,93,70,57,18,18,0,68,63,12,5,2,57,0,54,26,26,9,3,22,35,17,3,81,0,0,0,0,0,0,1,2,1,3,6,6,7,3,87,18,57,35,81
99,89,0,0,0,0,0,97,93,70,57,18,18,0,68,63,12,5,2,57,0,54,26,26,9,3,22,35,17,3,81,87,0,0,0,0,0,1,2,2,2,6,6,7,4,89,18,57,35,87
99,0,0,0,0,0,0,97,93,70,57,18,18,0,68,63,12,5,2,57,0,54,26,26,9,3,22,35,17,3,81,87,89,0,0,0,0,1,2,3,1,6,6,7,5,99,18,57,35,89
0,0,0,0,0,0,0,97,93,70,57,18,18,0,68,63,12,5,2,57,0,54,26,26,9,3,22,35,17,3,81,87,89,99,0,0,0,1,2,4,0,6,6,7,6,0,18,57,35,99
57,0,0,0,0,0,0,97,93,70,57,18,18,0,68,63,12,5,2,0,0,54,26,26,9,3,22,35,17,3,81,87,89,99,0,0,0,0,2,4,1,6,5,7,6,57,18,2,35,99
57,2,0,0,0,0,0,97,93,70,57,18,18,0,68,63,12,5,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,99,0,0,0,0,2,4,2,6,4,7,6,2,18,5,35,99
57,2,18,0,0,0,0,97,93,70,57,18,0,0,68,63,12,5,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,99,0,1,0,0,2,4,3,5,4,7,6,18,18,5,35,99
57,2,18,99,0,0,0,97,93,70,57,18,0,0,68,63,12,5,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,0,0,2,0,0,2,3,4,5,4,7,5,99,18,5,35,89
57,2,18,99,0,0,0,97,93,70,57,18,0,0,68,63,12,0,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,0,2,0,0,2,4,4,5,3,7,6,99,18,12,35,5
57,2,18,99,0,0,0,97,93,70,57,0,0,0,68,63,12,0,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,18,2,0,0,2,5,4,4,3,7,7,99,57,12,35,18
57,2,18,99,57,0,0,97,93,70,0,0,0,0,68,63,12,0,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,18,3,0,0,2,5,5,3,3,7,7,57,70,12,35,18
57,2,18,99,57,0,0,97,93,0,0,0,0,0,68,63,12,70,0,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,18,3,0,1,2,5,5,2,4,7,7,57,93,70,35,18
57,2,18,99,57,0,0,97,0,0,0,0,0,0,68,63,12,70,93,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,18,3,0,2,2,5,5,1,5,7,7,57,97,93,35,18
57,2,18,99,57,97,0,0,0,0,0,0,0,0,68,63,12,70,93,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,18,4,0,2,2,5,6,0,5,7,7,97,0,93,35,18
57,2,18,99,57,97,0,18,0,0,0,0,0,0,68,63,12,70,93,0,0,54,26,26,9,3,22,35,17,3,81,87,89,5,0,4,0,2,2,4,6,1,5,7,6,97,18,93,35,5
57,2,18,99,57,97,0,18,5,0,0,0,0,0,68,63,12,70,93,0,0,54,26,26,9,3,22,35,17,3,81,87,89,0,0,4,0,2,2,3,6,2,5,7,5,97,5,93,35,89
57,2,18,99,57,97,0,18,5,35,0,0,0,0,68,63,12,70,93,0,0,54,26,26,9,3,22,0,17,3,81,87,89,0,0,4,1,2,1,3,6,3,5,6,5,97,35,93,22,89
57,2,18,99,57,97,0,18,5,35,22,0,0,0,68,63,12,70,93,0,0,54,26,26,9,3,0,0,17,3,81,87,89,0,0,4,2,2,0,3,6,4,5,5,5,97,22,93,3,89
57,2,18,99,57,97,3,18,5,35,22,0,0,0,68,63,12,70,93,0,0,54,26,26,9,0,0,0,17,3,81,87,89,0,0,5,2,2,0,3,7,4,5,4,5,3,22,93,9,89
57,2,18,99,57,97,3,18,5,35,22,9,0,0,68,63,12,70,93,0,0,54,26,26,0,0,0,0,17,3,81,87,89,0,0,5,3,2,0,3,7,5,5,3,5,3,9,93,26,89
57,2,18,99,57,97,3,18,5,35,22,9,0,0,68,63,12,70,93,26,0,54,26,0,0,0,0,0,17,3,81,87,89,0,0,5,3,3,0,3,7,5,6,2,5,3,9,26,26,89
57,2,18,99,57,97,3,18,5,35,22,9,0,0,68,63,12,70,93,26,26,54,0,0,0,0,0,0,17,3,81,87,89,0,0,5,3,4,0,3,7,5,7,1,5,3,9,26,54,89
57,2,18,99,57,97,3,18,5,35,22,0,0,0,68,63,12,70,93,26,26,54,9,0,0,0,0,0,17,3,81,87,89,0,0,5,2,4,0,3,7,4,7,2,5,3,22,26,9,89
57,2,18,99,57,97,3,18,5,35,22,0,0,0,68,63,12,70,93,26,0,54,9,26,0,0,0,0,17,3,81,87,89,0,0,5,2,3,1,3,7,4,6,3,5,3,22,26,26,89
57,2,18,99,57,97,3,18,5,35,22,0,0,0,68,63,12,70,93,26,89,54,9,26,0,0,0,0,17,3,81,87,0,0,0,5,2,4,1,2,7,4,7,3,4,3,22,89,26,87
79,57,49,35,24,16,0,19,19,11,7,0,0,0,95,87,86,54,51,39,0,64,54,39,34,12,8,2,31,34,0,0,0,0,0,0,0,0,0,1,6,4,6,7,2,16,7,39,2,34
79,57,49,35,24,0,0,19,19,11,7,0,0,0,95,87,86,54,51,39,0,64,54,39,34,12,8,2,31,34,16,0,0,0,0,0,0,0,0,2,5,4,6,7,3,24,7,39,2,16
79,57,49,35,24,39,0,19,19,11,7,0,0,0,95,87,86,54,51,0,0,64,54,39,34,12,8,2,31,34,16,0,0,0,0,1,0,0,0,2,6,4,5,7,3,39,7,51,2,16
79,57,49,35,24,39,0,19,19,11,7,0,0,0,95,87,86,54,0,0,0,64,54,39,34,12,8,2,31,34,16,51,0,0,0,1,0,0,0,3,6,4,4,7,4,39,7,54,2,51
79,57,49,35,24,39,0,19,19,11,7,54,0,0,95,87,86,0,0,0,0,64,54,39,34,12,8,2,31,34,16,51,0,0,0,1,1,0,0,3,6,5,3,7,4,39,54,86,2,51
79,57,49,35,24,39,0,19,19,11,7,54,86,0,95,87,0,0,0,0,0,64,54,39,34,12,8,2,31,34,16,51,0,0,0,1,2,0,0,3,6,6,2,7,4,39,86,87,2,51
